Calendar_Week,Port_ID,categorization,ALL,CONTAINER SHIPS,DRY BREAKBULK,DRY BULK,LNG CARRIERS,LPG CARRIERS,PASSENGER SHIPS,RO/RO,WET BULK,SUPPORTING VESSELS,OTHER MARKETS
2021/51,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2021/52,Felixstowe,Arrive,4.3,4.3,,,,,,,,,
2022/1,Felixstowe,Arrive,0.8,0.8,,,,,,,,,
2022/10,Felixstowe,Arrive,0.5,0.5,,,,,,,0.7,,
2022/11,Felixstowe,Arrive,0.9,0.9,,,,,,,,,
2022/12,Felixstowe,Arrive,0.3,0.3,,,,,,,0.5,,
2022/13,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2022/14,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2022/15,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2022/16,Felixstowe,Arrive,0.7,0.7,,,,,,,,,
2022/17,Felixstowe,Arrive,0.5,0.4,,,,,,,0.5,,
2022/18,Felixstowe,Arrive,0.2,0.2,,,,,,,,,
2022/19,Felixstowe,Arrive,0.3,0.3,,,,,,,0.2,,
2022/2,Felixstowe,Arrive,0.2,0.2,,,,,,,,,
2022/20,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2022/21,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2022/22,Felixstowe,Arrive,0.2,0.2,,,,,,,,,
2022/3,Felixstowe,Arrive,0.4,0.4,,,,,,,,,
2022/4,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2022/5,Felixstowe,Arrive,0.5,0.5,,,,,,,,,
2022/6,Felixstowe,Arrive,0.6,0.6,,,,,,,,,
2022/7,Felixstowe,Arrive,1.0,1.0,,,,,,,,,
2022/8,Felixstowe,Arrive,1.4,1.4,,,,,,,,,
2022/9,Felixstowe,Arrive,0.3,0.3,,,,,,,,,
2021/21,Felixstowe,Departure,1.1,1.1,,,,,,,,,
2021/22,Felixstowe,Departure,1.4,1.5,0.8,,,,,,,,
2021/23,Felixstowe,Departure,1.3,1.3,1.5,,,,,,,,
2021/24,Felixstowe,Departure,1.1,1.1,1.0,,,,,,,,
2021/25,Felixstowe,Departure,1.6,1.6,,,,,,,,,
2021/26,Felixstowe,Departure,1.6,1.6,,,,,,,,,
2021/27,Felixstowe,Departure,1.3,1.3,,,,,,,,,
2021/28,Felixstowe,Departure,1.9,1.9,0.4,,,,,,,,
2021/29,Felixstowe,Departure,1.8,1.8,,,,,,,,,
2021/30,Felixstowe,Departure,1.4,1.4,,,,,,,0.2,,
2021/31,Felixstowe,Departure,1.8,1.8,,,,,,,,,
2021/32,Felixstowe,Departure,2.2,2.2,,,,,,,,,
2021/33,Felixstowe,Departure,1.5,1.8,0.3,,,,,,0.3,,
2021/34,Felixstowe,Departure,1.9,1.9,,,,,,,,,
2021/35,Felixstowe,Departure,1.9,1.9,,,,,,,,,
2021/36,Felixstowe,Departure,1.3,1.3,0.5,,,,,,0.3,,
2021/37,Felixstowe,Departure,2.0,2.0,,,,,,,,,
2021/38,Felixstowe,Departure,2.0,2.0,,,,,,,,,
2021/39,Felixstowe,Departure,2.2,2.2,,,,,,,,,
2021/40,Felixstowe,Departure,2.4,2.4,,,,,,,,,
2021/41,Felixstowe,Departure,2.7,3.0,0.5,,,,,,,,
2021/42,Felixstowe,Departure,3.0,3.0,,,,,,,,,
2021/43,Felixstowe,Departure,2.0,2.0,,,,,,,,,
2021/44,Felixstowe,Departure,3.4,3.4,,,,,,,,,
2021/45,Felixstowe,Departure,2.3,2.5,,,,,,,0.2,,
2021/46,Felixstowe,Departure,2.0,2.0,,,,,,,,,
2021/47,Felixstowe,Departure,1.5,1.6,,,,,,,0.2,,
2021/48,Felixstowe,Departure,2.2,2.2,,,,,,,,,
2021/49,Felixstowe,Departure,2.9,3.1,,,,,,,1.0,,
2021/50,Felixstowe,Departure,3.1,3.1,,,,,,,,,
2021/51,Felixstowe,Departure,1.8,1.8,,,,,,,,,
2021/52,Felixstowe,Departure,2.7,2.7,,,,,,,,,
2022/1,Felixstowe,Departure,2.1,2.1,,,,,,,,,
2022/10,Felixstowe,Departure,1.9,1.9,,,,,,,0.2,,
2022/11,Felixstowe,Departure,1.8,1.8,,,,,,,,,
2022/12,Felixstowe,Departure,1.8,1.9,,,,,,,0.4,,
2022/13,Felixstowe,Departure,1.4,1.4,,,,,,,,,
2022/14,Felixstowe,Departure,1.8,1.8,,,,,,,,,
2022/15,Felixstowe,Departure,1.1,1.1,,,,,,,,,
2022/16,Felixstowe,Departure,1.7,1.7,,,,,,,,,
2022/17,Felixstowe,Departure,1.9,1.9,,,,,,,0.3,,
2022/18,Felixstowe,Departure,1.5,1.5,,,,,,,,,
2022/19,Felixstowe,Departure,0.9,0.9,,,,,,,1.8,,
2022/2,Felixstowe,Departure,2.3,2.3,,,,,,,,,
2022/20,Felixstowe,Departure,1.3,1.3,,,,,,,,,
2022/21,Felixstowe,Departure,1.3,1.3,,,,,,,,,
2022/22,Felixstowe,Departure,1.3,1.3,,,,,,,,,
2022/3,Felixstowe,Departure,1.9,1.9,,,,,,,,,
2022/4,Felixstowe,Departure,1.0,1.0,,,,,,,,,
2022/5,Felixstowe,Departure,3.1,3.1,,,,,,,,,
2022/6,Felixstowe,Departure,3.4,3.4,,,,,,,,,
2022/7,Felixstowe,Departure,2.1,2.1,,,,,,,,,
2022/8,Felixstowe,Departure,3.4,3.4,,,,,,,,,
2022/9,Felixstowe,Departure,2.0,2.1,0.2,,,,,,,,
2021/21,Hamburg,Arrive,1.8,,0.3,3.6,,,,,2.3,,
2021/22,Hamburg,Arrive,1.0,1.4,0.6,2.3,,,,,0.8,,
2021/23,Hamburg,Arrive,0.9,1.4,0.2,2.8,,,,,0.3,,
2021/24,Hamburg,Arrive,1.1,0.7,1.2,,,,,,1.2,,
2021/25,Hamburg,Arrive,0.6,4.3,1.9,,,,,0.3,0.6,,
2021/26,Hamburg,Arrive,1.7,1.4,1.0,25.6,,,,,1.7,,
2021/27,Hamburg,Arrive,1.1,2.1,,,,,,,0.9,,
2021/28,Hamburg,Arrive,0.9,0.9,2.5,,,,,1.3,0.5,,
2021/29,Hamburg,Arrive,0.7,1.3,1.1,,,,,1.0,0.3,,
2021/30,Hamburg,Arrive,0.8,0.7,1.0,1.2,,,,,0.5,,
2021/31,Hamburg,Arrive,0.3,,,,,0.5,,,0.1,,
2021/32,Hamburg,Arrive,0.8,0.8,,,,,,,0.8,,
2021/33,Hamburg,Arrive,0.8,0.8,1.0,1.6,,,,,0.3,,
2021/34,Hamburg,Arrive,0.6,0.4,1.3,2.5,,,,0.3,0.7,,
2021/35,Hamburg,Arrive,0.6,2.9,0.5,0.5,,,,,0.7,,
2021/36,Hamburg,Arrive,0.8,0.6,2.1,,,,,,1.1,,
2021/37,Hamburg,Arrive,0.8,1.1,0.8,,,,,,0.8,,
2021/38,Hamburg,Arrive,0.9,0.8,,,,,,1.1,0.8,,
2021/39,Hamburg,Arrive,0.5,0.5,1.4,0.5,,,,,1.2,,
2021/40,Hamburg,Arrive,0.5,0.5,0.5,1.6,,,,,0.4,,
2021/41,Hamburg,Arrive,1.2,1.0,,,,,,,1.5,,
2021/42,Hamburg,Arrive,0.6,0.3,,,,,,,0.6,,
2021/43,Hamburg,Arrive,1.0,,,1.3,,,,,0.9,,
2021/44,Hamburg,Arrive,0.6,1.6,0.8,,,,,0.3,0.3,,
2021/45,Hamburg,Arrive,1.1,0.8,,0.4,,,,,2.1,,
2021/46,Hamburg,Arrive,0.5,0.1,1.0,0.3,,,,,0.5,,
2021/47,Hamburg,Arrive,0.5,0.2,0.1,1.7,,,,,0.7,,
2021/48,Hamburg,Arrive,0.3,0.2,0.3,3.3,,,,0.3,0.6,,
2021/49,Hamburg,Arrive,0.3,0.2,0.3,1.5,,,,0.1,0.3,,
2021/50,Hamburg,Arrive,0.3,0.3,0.3,0.3,,,,0.3,0.3,,
2021/51,Hamburg,Arrive,0.2,0.2,0.3,0.3,,,,0.1,0.3,,
2021/52,Hamburg,Arrive,0.2,0.2,0.4,2.2,,,0.3,0.3,0.3,,
2022/1,Hamburg,Arrive,0.2,0.2,0.2,0.3,,,,0.2,0.3,,
2022/10,Hamburg,Arrive,0.3,0.3,0.3,0.2,,,0.1,,0.3,,
2022/11,Hamburg,Arrive,0.2,0.2,0.3,0.3,,1.1,,0.2,0.3,,
2022/12,Hamburg,Arrive,0.3,0.3,0.4,0.3,,,0.1,1.6,0.2,,
2022/13,Hamburg,Arrive,0.3,0.2,0.3,0.1,,,,0.3,0.5,,
2022/14,Hamburg,Arrive,0.3,0.2,0.3,0.3,,,,0.5,0.3,,
2022/15,Hamburg,Arrive,0.3,0.2,1.3,3.0,,,,1.4,0.7,,
2022/16,Hamburg,Arrive,0.6,0.3,0.8,2.4,,,,,0.6,,
2022/17,Hamburg,Arrive,1.3,16.1,0.9,1.3,,,,1.6,1.3,,
2022/18,Hamburg,Arrive,0.3,0.4,0.3,3.5,,,,0.0,0.3,,
2022/19,Hamburg,Arrive,0.3,0.3,0.5,0.3,,,,0.2,0.3,,
2022/2,Hamburg,Arrive,0.3,0.2,0.3,3.4,,,,,0.3,,
2022/20,Hamburg,Arrive,0.3,0.2,0.5,0.3,,,,0.2,0.4,,
2022/21,Hamburg,Arrive,0.3,0.2,0.3,4.2,,,,0.3,0.5,,
2022/22,Hamburg,Arrive,0.3,0.2,0.3,1.4,,,,0.3,0.4,,
2022/3,Hamburg,Arrive,0.2,0.2,0.2,0.3,,,,0.2,0.2,,
2022/4,Hamburg,Arrive,0.2,0.2,0.3,0.3,,,,0.1,0.2,,
2022/5,Hamburg,Arrive,0.3,0.2,0.3,2.1,,,,0.6,0.3,,
2022/6,Hamburg,Arrive,0.2,0.2,0.3,1.4,,,0.0,0.3,0.3,,
2022/7,Hamburg,Arrive,0.2,0.2,0.5,0.3,,,,0.2,0.3,,
2022/8,Hamburg,Arrive,0.2,0.2,0.3,0.3,,,0.0,0.2,0.3,,
2022/9,Hamburg,Arrive,0.3,0.2,0.5,0.3,,,,0.3,0.8,,
2021/21,Hamburg,Departure,1.4,1.4,1.6,3.2,,,,1.0,1.3,,
2021/22,Hamburg,Departure,1.6,1.9,1.3,3.3,,,,1.2,1.0,,
2021/23,Hamburg,Departure,1.5,1.5,1.4,2.1,,,,1.4,1.2,,
2021/24,Hamburg,Departure,1.4,1.5,1.1,1.5,,,,1.2,1.4,,
2021/25,Hamburg,Departure,1.3,1.6,1.1,2.4,,,,0.6,1.0,,
2021/26,Hamburg,Departure,1.4,1.6,1.3,1.8,,,,1.6,1.0,,
2021/27,Hamburg,Departure,1.3,1.4,1.3,1.7,,,,0.8,1.1,,
2021/28,Hamburg,Departure,1.3,1.4,1.4,5.1,,,,1.3,1.1,,
2021/29,Hamburg,Departure,1.4,1.4,1.5,2.2,,,,0.9,1.1,,
2021/30,Hamburg,Departure,1.3,1.3,1.2,2.1,,,,1.0,1.3,,
2021/31,Hamburg,Departure,1.5,1.6,1.8,1.8,,3.0,,1.1,1.2,,
2021/32,Hamburg,Departure,1.4,1.5,1.3,1.8,,,,1.1,1.0,,
2021/33,Hamburg,Departure,1.3,1.4,1.2,2.3,,,,0.6,1.1,,
2021/34,Hamburg,Departure,1.4,1.5,1.0,1.9,,,,1.5,1.2,,
2021/35,Hamburg,Departure,1.4,1.6,1.1,2.5,,,9.0,1.1,1.2,,
2021/36,Hamburg,Departure,1.3,1.4,1.3,2.9,,,,0.6,1.0,,
2021/37,Hamburg,Departure,1.5,1.5,1.3,2.2,,,,1.1,1.4,,
2021/38,Hamburg,Departure,1.3,1.4,1.1,2.3,,,0.5,1.1,1.1,,
2021/39,Hamburg,Departure,1.3,1.3,0.9,2.0,,,,1.1,1.1,,
2021/40,Hamburg,Departure,1.3,1.3,1.4,1.7,,,0.5,0.8,1.2,,
2021/41,Hamburg,Departure,1.4,1.5,1.1,2.7,,,,1.3,1.1,,
2021/42,Hamburg,Departure,1.4,1.6,1.1,2.0,,,0.5,0.8,1.1,,
2021/43,Hamburg,Departure,1.4,1.5,1.6,2.3,,,,2.0,1.1,,
2021/44,Hamburg,Departure,1.3,1.3,1.5,1.6,,,0.3,1.1,1.1,,
2021/45,Hamburg,Departure,1.3,1.3,1.1,1.8,,,11.3,1.3,1.1,,
2021/46,Hamburg,Departure,1.4,1.5,0.9,2.2,,,0.5,0.9,1.4,,
2021/47,Hamburg,Departure,1.6,1.7,1.5,2.3,,,,1.3,1.3,,
2021/48,Hamburg,Departure,1.8,1.9,1.9,2.8,,,0.6,0.9,1.7,,
2021/49,Hamburg,Departure,1.7,1.8,1.1,3.6,,,,1.4,1.3,,
2021/50,Hamburg,Departure,1.5,1.7,1.0,2.0,,,0.5,1.6,1.1,,
2021/51,Hamburg,Departure,1.7,1.7,1.6,3.1,,2.2,,2.0,1.2,,
2021/52,Hamburg,Departure,1.4,1.7,1.3,4.0,,,0.5,1.4,0.8,,
2022/1,Hamburg,Departure,1.7,1.7,1.8,2.7,,,,2.5,1.1,,
2022/10,Hamburg,Departure,1.5,1.6,1.3,3.7,,,0.5,0.5,1.4,,
2022/11,Hamburg,Departure,1.5,1.5,1.4,2.1,,2.3,,1.9,1.4,,
2022/12,Hamburg,Departure,1.4,1.7,1.3,3.7,,,0.5,2.0,1.3,,
2022/13,Hamburg,Departure,1.5,1.8,1.2,1.3,,,,1.4,1.1,,
2022/14,Hamburg,Departure,1.7,1.8,1.3,3.5,,,,1.2,1.3,,
2022/15,Hamburg,Departure,1.5,1.7,1.1,2.6,,,,1.9,1.1,,
2022/16,Hamburg,Departure,1.6,2.4,2.3,1.7,,,,1.6,1.1,,
2022/17,Hamburg,Departure,1.7,1.8,1.5,2.3,,1.3,0.5,1.5,1.2,,
2022/18,Hamburg,Departure,1.8,2.7,1.2,4.4,,,,1.9,1.3,,
2022/19,Hamburg,Departure,1.4,1.5,0.9,3.1,,,0.5,1.4,1.3,,
2022/2,Hamburg,Departure,1.3,1.4,1.4,3.9,,,0.6,1.3,1.3,,
2022/20,Hamburg,Departure,1.4,1.5,1.2,2.7,,,,1.0,1.2,,
2022/21,Hamburg,Departure,1.5,1.7,1.1,2.8,,,0.5,1.5,1.1,,
2022/22,Hamburg,Departure,1.4,1.5,1.3,2.1,,,,1.1,1.6,,
2022/3,Hamburg,Departure,1.4,1.5,1.4,4.2,,,,1.2,1.0,,
2022/4,Hamburg,Departure,1.4,1.6,0.8,2.3,,,0.6,1.0,1.4,,
2022/5,Hamburg,Departure,1.5,1.5,1.0,4.0,,,,1.8,1.6,,
2022/6,Hamburg,Departure,1.5,1.6,1.3,2.5,,,0.5,1.8,1.4,,
2022/7,Hamburg,Departure,1.8,1.8,1.6,3.5,,,,2.3,1.2,,
2022/8,Hamburg,Departure,1.7,1.9,1.4,2.9,,,0.5,2.6,1.1,,
2022/9,Hamburg,Departure,1.5,1.5,1.2,2.7,,,,1.7,1.4,,
2021/21,Los Angeles,Arrive,3.3,4.3,3.9,1.3,,,,,1.4,,
2021/22,Los Angeles,Arrive,3.7,3.3,,4.8,,,,,3.9,,
2021/23,Los Angeles,Arrive,2.6,3.5,,0.7,,,,7.3,0.6,,
2021/24,Los Angeles,Arrive,2.8,5.2,0.5,1.6,,,,,0.7,,
2021/25,Los Angeles,Arrive,3.0,4.2,,,,,,,0.3,,
2021/26,Los Angeles,Arrive,3.8,6.2,0.9,0.6,,,,,4.3,,
2021/27,Los Angeles,Arrive,3.9,3.7,,3.3,,,,,6.0,,
2021/28,Los Angeles,Arrive,3.5,3.4,,5.9,,,,,3.1,,
2021/29,Los Angeles,Arrive,3.6,4.8,,4.3,,,,,1.8,,
2021/30,Los Angeles,Arrive,2.7,2.5,,0.5,,,,,3.1,,
2021/31,Los Angeles,Arrive,4.8,5.5,,0.8,,,,,4.9,,
2021/32,Los Angeles,Arrive,5.7,5.5,,2.0,,,,,6.3,,
2021/33,Los Angeles,Arrive,4.5,5.0,,2.3,,,,,0.5,,
2021/34,Los Angeles,Arrive,6.9,8.5,,6.5,,,,,1.5,,
2021/35,Los Angeles,Arrive,7.5,8.6,6.8,4.5,,,,,6.7,,
2021/36,Los Angeles,Arrive,7.1,7.1,,9.3,,,,,2.1,,
2021/37,Los Angeles,Arrive,6.8,7.6,19.3,,,,,,2.8,,
2021/38,Los Angeles,Arrive,7.8,8.3,20.0,9.8,,,,,1.4,,
2021/39,Los Angeles,Arrive,8.9,9.5,,9.0,,,,,0.8,,
2021/40,Los Angeles,Arrive,8.6,9.8,,,,,,,5.2,,
2021/41,Los Angeles,Arrive,8.8,9.3,,28.9,,,,,2.4,,
2021/42,Los Angeles,Arrive,12.3,15.9,,10.1,,,,,3.0,,
2021/43,Los Angeles,Arrive,12.2,14.4,30.7,,,,,,2.2,,
2021/44,Los Angeles,Arrive,5.3,8.5,16.2,4.2,,,,,0.4,,
2021/45,Los Angeles,Arrive,14.9,16.1,26.6,31.1,,,,,0.6,,
2021/46,Los Angeles,Arrive,15.1,16.2,,24.9,,,,,2.6,,
2021/47,Los Angeles,Arrive,19.7,23.1,,,,,,,1.9,,
2021/48,Los Angeles,Arrive,9.0,9.3,17.5,7.1,,,,0.3,1.2,,
2021/49,Los Angeles,Arrive,2.1,7.3,,51.8,,,,,1.4,,
2021/50,Los Angeles,Arrive,0.6,0.6,53.8,28.6,,,,0.5,0.5,,
2021/51,Los Angeles,Arrive,1.4,1.8,37.4,21.4,,,,0.2,0.7,,
2021/52,Los Angeles,Arrive,0.6,0.9,,0.6,,,,0.3,,,
2022/1,Los Angeles,Arrive,1.1,0.3,42.9,,,,,,2.0,,
2022/10,Los Angeles,Arrive,2.4,2.3,121.8,8.8,,,,0.9,2.0,,
2022/11,Los Angeles,Arrive,1.4,1.4,0.3,74.8,,,,0.0,2.1,,
2022/12,Los Angeles,Arrive,1.5,1.5,3.1,2.2,,,,1.2,0.9,,
2022/13,Los Angeles,Arrive,2.8,3.7,6.6,0.9,,,,0.3,0.8,,
2022/14,Los Angeles,Arrive,4.3,5.1,5.7,58.7,,,,,1.7,,
2022/15,Los Angeles,Arrive,3.4,3.8,0.2,,,,,,1.9,,
2022/16,Los Angeles,Arrive,2.9,3.1,,56.1,,,,,2.1,,
2022/17,Los Angeles,Arrive,2.3,2.7,3.0,31.4,,,,,0.8,,
2022/18,Los Angeles,Arrive,3.4,2.2,3.9,3.5,,,,1.4,2.5,,
2022/19,Los Angeles,Arrive,2.5,3.0,0.3,,,,,0.9,0.4,,
2022/2,Los Angeles,Arrive,0.4,0.3,0.1,18.5,,,,0.3,9.7,,
2022/20,Los Angeles,Arrive,2.4,3.3,,1.7,,,,,1.6,,
2022/21,Los Angeles,Arrive,1.6,2.7,,24.3,,,,1.3,1.5,,
2022/22,Los Angeles,Arrive,1.3,1.1,3.3,1.1,,,,,1.3,,
2022/3,Los Angeles,Arrive,1.0,1.0,0.1,23.7,,,,0.1,1.8,,
2022/4,Los Angeles,Arrive,4.9,1.3,1.8,33.9,,,,,6.8,,
2022/5,Los Angeles,Arrive,0.6,1.0,2.6,0.3,,,,0.6,0.3,,
2022/6,Los Angeles,Arrive,0.8,0.5,85.2,52.8,,,,0.6,1.3,,
2022/7,Los Angeles,Arrive,2.1,2.3,,,,,,1.3,3.0,,
2022/8,Los Angeles,Arrive,2.4,7.5,1.6,7.8,,,,0.8,1.5,,
2022/9,Los Angeles,Arrive,4.8,7.6,0.1,26.2,,,,0.3,4.3,,
2021/21,Los Angeles,Departure,3.2,5.0,1.8,8.2,,,,0.7,1.3,,
2021/22,Los Angeles,Departure,3.9,5.0,,4.2,,,,0.6,1.9,,
2021/23,Los Angeles,Departure,2.5,5.0,2.4,1.9,,,,2.3,1.8,,
2021/24,Los Angeles,Departure,3.9,5.1,0.6,1.9,,,,0.5,1.5,,
2021/25,Los Angeles,Departure,3.0,4.0,,1.9,,,,0.5,1.2,,
2021/26,Los Angeles,Departure,3.5,4.6,4.0,2.8,,,,0.5,1.2,,
2021/27,Los Angeles,Departure,3.6,6.0,,2.9,,,,0.7,2.3,,
2021/28,Los Angeles,Departure,3.9,5.8,,2.5,,,,0.5,2.3,,
2021/29,Los Angeles,Departure,5.0,5.8,,2.8,,,,,2.0,,
2021/30,Los Angeles,Departure,3.1,4.0,,2.7,,,,0.6,1.9,,
2021/31,Los Angeles,Departure,3.9,4.3,,13.5,,,,0.8,1.4,,
2021/32,Los Angeles,Departure,4.2,5.5,2.5,4.5,,,,0.5,1.4,,
2021/33,Los Angeles,Departure,3.8,6.2,,2.9,,,,0.8,1.8,,
2021/34,Los Angeles,Departure,3.3,4.7,,3.8,,,,0.7,1.8,,
2021/35,Los Angeles,Departure,2.9,4.3,2.9,8.8,,,,0.8,1.3,,
2021/36,Los Angeles,Departure,4.9,5.9,,1.9,,,,0.6,0.9,,
2021/37,Los Angeles,Departure,4.3,6.5,2.6,,,,,,1.8,,
2021/38,Los Angeles,Departure,2.9,5.9,2.6,2.1,,,0.5,0.7,2.1,,
2021/39,Los Angeles,Departure,5.3,6.2,,4.0,,,,,2.1,,
2021/40,Los Angeles,Departure,4.5,6.0,,9.3,,,,,1.0,,
2021/41,Los Angeles,Departure,2.8,4.3,14.8,1.6,,,,0.8,1.0,,
2021/42,Los Angeles,Departure,3.2,6.5,,2.1,,,,0.6,1.5,,
2021/43,Los Angeles,Departure,3.6,6.3,3.0,1.5,,,,0.7,1.8,,
2021/44,Los Angeles,Departure,2.8,3.8,3.9,2.1,,,,0.6,2.5,,
2021/45,Los Angeles,Departure,3.0,7.5,2.6,1.6,,,,0.4,2.1,,
2021/46,Los Angeles,Departure,2.3,6.6,,2.0,,,,0.8,1.5,,
2021/47,Los Angeles,Departure,7.3,8.0,,13.9,,,,0.5,2.1,,
2021/48,Los Angeles,Departure,3.1,4.0,2.9,6.5,,,0.4,1.2,1.4,,
2021/49,Los Angeles,Departure,4.6,7.0,,4.8,,,,0.7,1.5,,
2021/50,Los Angeles,Departure,4.7,5.4,4.7,1.1,,,,1.0,1.2,,
2021/51,Los Angeles,Departure,3.5,4.3,3.5,4.5,,,,0.5,1.9,,
2021/52,Los Angeles,Departure,5.7,7.0,,3.3,,,,0.8,,,
2022/1,Los Angeles,Departure,4.7,5.8,3.7,,,,,,1.6,,
2022/10,Los Angeles,Departure,3.0,4.1,1.5,2.5,,,,0.7,1.8,,
2022/11,Los Angeles,Departure,2.8,4.1,2.1,3.1,,,,0.5,1.6,,
2022/12,Los Angeles,Departure,3.3,5.6,2.9,3.3,,,,0.6,1.7,,
2022/13,Los Angeles,Departure,4.0,5.0,2.5,1.9,,,,0.7,1.3,,
2022/14,Los Angeles,Departure,2.7,5.8,1.0,9.7,,,,,1.2,,
2022/15,Los Angeles,Departure,5.3,5.4,5.5,,,,,0.5,0.7,,
2022/16,Los Angeles,Departure,5.1,8.9,0.8,5.7,,,,0.5,1.6,,
2022/17,Los Angeles,Departure,3.5,3.7,3.5,19.0,,,,0.7,1.7,,
2022/18,Los Angeles,Departure,4.6,5.6,0.5,2.5,,,,0.6,1.4,,
2022/19,Los Angeles,Departure,3.8,5.0,4.3,2.0,,,,0.5,1.2,,
2022/2,Los Angeles,Departure,3.3,4.5,4.7,3.0,,,,0.5,2.0,,
2022/20,Los Angeles,Departure,3.5,5.8,,2.3,,,,0.9,1.3,,
2022/21,Los Angeles,Departure,3.1,4.3,,10.1,,,,0.5,1.5,,
2022/22,Los Angeles,Departure,3.3,6.0,1.4,4.3,,,,,1.3,,
2022/3,Los Angeles,Departure,2.8,6.2,2.8,2.6,,,,0.6,1.6,,
2022/4,Los Angeles,Departure,2.5,4.5,3.4,14.6,,,,1.9,1.1,,
2022/5,Los Angeles,Departure,3.6,4.6,4.3,2.3,,,,0.5,0.9,,
2022/6,Los Angeles,Departure,3.4,6.2,3.4,2.9,,,,0.8,1.4,,
2022/7,Los Angeles,Departure,3.9,5.5,6.0,,,,,0.7,1.4,,
2022/8,Los Angeles,Departure,2.8,5.6,3.5,2.5,,,,0.7,1.6,,
2022/9,Los Angeles,Departure,3.7,3.9,5.5,7.1,,,,0.8,1.4,,
2021/21,Oakland,Arrive,8.9,8.9,,4.8,,,,,,,
2021/22,Oakland,Arrive,9.7,10.8,,3.1,,,,,,,
2021/23,Oakland,Arrive,7.4,7.2,,11.6,,,,,,,
2021/24,Oakland,Arrive,6.1,6.9,,4.0,,,,,,,
2021/25,Oakland,Arrive,7.3,7.3,,,,,,,,,
2021/26,Oakland,Arrive,6.7,6.8,,6.7,,,,,,,
2021/27,Oakland,Arrive,3.8,4.6,1.3,,,,,,,,
2021/28,Oakland,Arrive,4.0,4.0,,,,,,,,,
2021/29,Oakland,Arrive,4.4,4.4,,,,,,,,,
2021/30,Oakland,Arrive,3.8,3.8,,,,,,,,,
2021/31,Oakland,Arrive,9.3,9.3,,,,,,,,,
2021/32,Oakland,Arrive,4.8,4.8,,6.0,,,,,,,
2021/33,Oakland,Arrive,2.1,2.1,,,,,,,,,
2021/34,Oakland,Arrive,8.2,15.3,0.7,,,,,,,,
2021/35,Oakland,Arrive,6.8,6.8,,,,,,,,,
2021/36,Oakland,Arrive,3.4,3.1,,3.4,,,,,,,
2021/37,Oakland,Arrive,,,,,,,,,,,
2021/38,Oakland,Arrive,0.7,0.7,,,,,,,,,
2021/39,Oakland,Arrive,0.7,0.7,,,,,,,,,
2021/40,Oakland,Arrive,4.0,1.9,,6.2,,,,,,,
