Product,Timestamp,Price
Vivo-X27,2019-05-31,3598.0
Vivo-X27,2019-06-01,3598.0
Vivo-X27,2019-06-02,3598.0
Vivo-X27,2019-06-03,3598.0
Vivo-X27,2019-06-20,3598.0
Vivo-X27,2019-06-21,3598.0
Vivo-X27,2019-06-22,3598.0
Vivo-X27,2019-06-23,3598.0
Vivo-X27,2019-06-24,3598.0
Vivo-X27,2019-06-25,3598.0
Vivo-X27,2019-06-26,3598.0
Vivo-X27,2019-06-27,3598.0
Vivo-X27,2019-06-28,3598.0
Vivo-X27,2019-06-29,3598.0
Vivo-X27,2019-06-30,3598.0
Vivo-X27,2019-07-01,3598.0
Vivo-X27,2019-07-02,3598.0
Vivo-X27,2019-07-03,3598.0
Vivo-X27,2019-07-04,3298.0
Vivo-X27,2019-07-05,3298.0
Vivo-X27,2019-07-06,3298.0
Vivo-X27,2019-07-07,3298.0
Vivo-X27,2019-07-08,3298.0
Vivo-X27,2019-07-09,3298.0
Vivo-X27,2019-07-10,3298.0
Vivo-X27,2019-07-11,3298.0
Vivo-X27,2019-07-12,3298.0
Vivo-X27,2019-07-13,3298.0
Vivo-X27,2019-07-14,3298.0
Vivo-X27,2019-07-15,3298.0
Vivo-X27,2019-07-16,3298.0
Vivo-X27,2019-07-17,3298.0
Vivo-X27,2019-07-18,3298.0
Vivo-X27,2019-07-19,3298.0
Vivo-X27,2019-07-20,3298.0
Vivo-X27,2019-07-21,3298.0
Vivo-X27,2019-07-22,3298.0
Vivo-X27,2019-07-23,3298.0
Vivo-X27,2019-07-24,3298.0
Vivo-X27,2019-07-25,3298.0
Vivo-X27,2019-07-26,3298.0
Vivo-X27,2019-07-27,3298.0
Vivo-X27,2019-07-28,3298.0
Vivo-X27,2019-07-29,3298.0
Vivo-X27,2019-07-30,3298.0
Vivo-X27,2019-07-31,3298.0
Vivo-X27,2019-08-01,3298.0
Vivo-X27,2019-08-02,3298.0
Vivo-X27,2019-08-03,3298.0
Vivo-X27,2019-08-04,3298.0
Vivo-X27,2019-08-05,3298.0
Vivo-X27,2019-08-06,3298.0
Vivo-X27,2019-08-07,3298.0
Vivo-X27,2019-08-08,3298.0
Vivo-X27,2019-08-09,3298.0
Vivo-X27,2019-08-10,3298.0
Vivo-X27,2019-08-11,3298.0
Vivo-X27,2019-08-12,3298.0
Vivo-X27,2019-08-13,3298.0
Vivo-X27,2019-08-14,3298.0
Vivo-X27,2019-08-15,3298.0
Vivo-X27,2019-08-16,3298.0
Vivo-X27,2019-08-17,3298.0
Vivo-X27,2019-08-18,3298.0
Vivo-X27,2019-08-19,3298.0
Vivo-X27,2019-08-20,3298.0
Vivo-X27,2019-08-21,3298.0
Vivo-X27,2019-08-22,3298.0
Vivo-X27,2019-08-23,3298.0
Vivo-X27,2019-08-24,3298.0
Vivo-X27,2019-08-25,3298.0
Vivo-X27,2019-08-26,3298.0
Vivo-X27,2019-08-27,3298.0
Vivo-X27,2019-08-28,3298.0
Vivo-X27,2019-08-29,3298.0
Vivo-X27,2019-08-30,3298.0
Vivo-X27,2019-08-31,3298.0
Vivo-X27,2019-09-01,3298.0
Vivo-X27,2019-09-02,3298.0
Vivo-X27,2019-09-03,3298.0
Vivo-X27,2019-09-04,3298.0
Vivo-X27,2019-09-05,3298.0
Vivo-X27,2019-09-06,3298.0
Vivo-X27,2019-09-07,3298.0
Vivo-X27,2019-09-08,3298.0
Vivo-X27,2019-09-09,3298.0
Vivo-X27,2019-09-10,3298.0
Vivo-X27,2019-09-11,3298.0
Vivo-X27,2019-09-12,3298.0
Vivo-X27,2019-09-13,3298.0
Vivo-X27,2019-09-14,3298.0
Vivo-X27,2019-09-15,3298.0
Vivo-X27,2019-09-16,3298.0
Vivo-X27,2019-09-17,2998.0
Vivo-X27,2019-09-18,2998.0
Vivo-X27,2019-09-19,2998.0
Vivo-X27,2019-09-20,2998.0
Vivo-X27,2019-09-21,2998.0
小米9,2019-04-15,2999.0
小米9,2019-04-16,2999.0
小米9,2019-04-17,2999.0
小米9,2019-04-18,2999.0
小米9,2019-04-19,2999.0
小米9,2019-04-20,2999.0
小米9,2019-04-21,2999.0
小米9,2019-04-22,2999.0
小米9,2019-04-23,2999.0
小米9,2019-04-24,2999.0
小米9,2019-04-25,2999.0
小米9,2019-04-26,2999.0
小米9,2019-04-27,2999.0
小米9,2019-04-28,2999.0
小米9,2019-04-29,2999.0
小米9,2019-04-30,2999.0
小米9,2019-05-01,2999.0
小米9,2019-05-02,2999.0
小米9,2019-05-03,2999.0
小米9,2019-05-04,2999.0
小米9,2019-05-05,2999.0
小米9,2019-05-06,2999.0
小米9,2019-05-07,2999.0
小米9,2019-05-08,2999.0
小米9,2019-05-09,2999.0
小米9,2019-05-10,2999.0
小米9,2019-05-11,2999.0
小米9,2019-05-12,2999.0
小米9,2019-05-13,2999.0
小米9,2019-05-14,2999.0
小米9,2019-05-15,2999.0
小米9,2019-05-16,2999.0
小米9,2019-05-17,2899.0
小米9,2019-05-18,2899.0
小米9,2019-05-19,2899.0
小米9,2019-05-20,2899.0
小米9,2019-05-21,2899.0
小米9,2019-05-22,2899.0
小米9,2019-05-23,2899.0
小米9,2019-05-24,2899.0
小米9,2019-05-25,2899.0
小米9,2019-05-26,2899.0
小米9,2019-05-27,2899.0
小米9,2019-05-28,2899.0
小米9,2019-05-29,2899.0
小米9,2019-05-30,2808.0
小米9,2019-05-31,2808.0
小米9,2019-06-01,2808.0
小米9,2019-06-02,2808.0
小米9,2019-06-03,2808.0
小米9,2019-06-04,2808.0
小米9,2019-06-05,2808.0
小米9,2019-06-06,2808.0
小米9,2019-06-07,2808.0
小米9,2019-06-08,2808.0
小米9,2019-06-09,2808.0
小米9,2019-06-10,2808.0
小米9,2019-06-11,2808.0
小米9,2019-06-12,2808.0
小米9,2019-06-13,2808.0
小米9,2019-06-14,2808.0
小米9,2019-06-15,2808.0
小米9,2019-06-16,2808.0
小米9,2019-06-17,2808.0
小米9,2019-06-18,2808.0
小米9,2019-06-19,2808.0
小米9,2019-06-20,2808.0
小米9,2019-06-21,2808.0
小米9,2019-06-22,2808.0
小米9,2019-06-23,2808.0
小米9,2019-06-24,2808.0
小米9,2019-06-25,2808.0
小米9,2019-06-26,2808.0
小米9,2019-06-27,2808.0
小米9,2019-06-28,2808.0
小米9,2019-06-29,2808.0
小米9,2019-06-30,2808.0
小米9,2019-07-01,2808.0
小米9,2019-07-02,2808.0
小米9,2019-07-03,2808.0
小米9,2019-07-04,2668.0
小米9,2019-07-05,2668.0
小米9,2019-07-06,2668.0
小米9,2019-07-07,2668.0
小米9,2019-07-08,2668.0
小米9,2019-07-09,2668.0
小米9,2019-07-10,2668.0
小米9,2019-07-11,2668.0
小米9,2019-07-12,2668.0
小米9,2019-07-13,2668.0
小米9,2019-07-14,2668.0
小米9,2019-07-15,2668.0
小米9,2019-07-16,2668.0
小米9,2019-07-17,2668.0
小米9,2019-07-18,2748.0
小米9,2019-07-19,2748.0
小米9,2019-07-20,2748.0
小米9,2019-07-21,2748.0
小米9,2019-07-22,2748.0
小米9,2019-07-23,2748.0
小米9,2019-07-24,2748.0
小米9,2019-07-25,2748.0
小米9,2019-07-26,2688.0
小米9,2019-07-27,2688.0
小米9,2019-07-28,2688.0
小米9,2019-07-29,2688.0
小米9,2019-07-30,2688.0
小米9,2019-07-31,2688.0
小米9,2019-08-01,2688.0
小米9,2019-08-02,2688.0
小米9,2019-08-03,2588.0
小米9,2019-08-04,2588.0
小米9,2019-08-05,2588.0
小米9,2019-08-06,2588.0
小米9,2019-08-07,2588.0
小米9,2019-08-08,2499.0
小米9,2019-08-09,2499.0
小米9,2019-08-10,2499.0
小米9,2019-08-11,2499.0
小米9,2019-08-12,2499.0
小米9,2019-08-13,2499.0
小米9,2019-08-14,2499.0
小米9,2019-08-15,2499.0
小米9,2019-08-16,2499.0
小米9,2019-08-17,2499.0
小米9,2019-08-18,2499.0
小米9,2019-08-19,2499.0
小米9,2019-08-20,2549.0
小米9,2019-08-21,2549.0
小米9,2019-08-22,2549.0
小米9,2019-08-23,2549.0
小米9,2019-08-24,2549.0
小米9,2019-08-25,2549.0
小米9,2019-08-26,2549.0
小米9,2019-08-27,2549.0
小米9,2019-08-28,2549.0
小米9,2019-08-29,2549.0
小米9,2019-08-30,2549.0
小米9,2019-08-31,2549.0
小米9,2019-09-01,2549.0
小米9,2019-09-02,2549.0
小米9,2019-09-03,2549.0
小米9,2019-09-04,2549.0
小米9,2019-09-05,2549.0
小米9,2019-09-06,2549.0
小米9,2019-09-07,2549.0
小米9,2019-09-08,2549.0
小米9,2019-09-09,2549.0
小米9,2019-09-10,2549.0
小米9,2019-09-11,2549.0
小米9,2019-09-12,2549.0
小米9,2019-09-13,2549.0
小米9,2019-09-14,2549.0
小米9,2019-09-15,2549.0
小米9,2019-09-16,2549.0
小米9,2019-09-17,2599.0
小米9,2019-09-18,2599.0
小米9,2019-09-19,2599.0
小米9,2019-09-20,2599.0
小米9,2019-09-21,2599.0
華為P30,2019-04-15,3988.0
華為P30,2019-04-16,3988.0
華為P30,2019-04-17,3988.0
華為P30,2019-04-18,3988.0
華為P30,2019-04-19,3988.0
華為P30,2019-04-20,3988.0
華為P30,2019-04-21,3988.0
華為P30,2019-04-22,3988.0
華為P30,2019-04-23,3988.0
華為P30,2019-04-24,3988.0
華為P30,2019-04-25,3988.0
華為P30,2019-04-26,3988.0
華為P30,2019-04-27,3988.0
華為P30,2019-04-28,3988.0
華為P30,2019-04-29,3988.0
華為P30,2019-04-30,3988.0
華為P30,2019-05-01,3988.0
華為P30,2019-05-02,3988.0
華為P30,2019-05-03,3988.0
華為P30,2019-05-04,3988.0
華為P30,2019-05-05,3988.0
華為P30,2019-05-06,3988.0
華為P30,2019-05-07,3988.0
華為P30,2019-05-08,3988.0
華為P30,2019-05-09,3988.0
華為P30,2019-05-10,3988.0
華為P30,2019-05-11,3988.0
華為P30,2019-05-12,3988.0
華為P30,2019-05-13,3988.0
華為P30,2019-05-14,3988.0
華為P30,2019-05-15,3988.0
華為P30,2019-05-16,3988.0
華為P30,2019-05-17,3988.0
華為P30,2019-05-18,3988.0
華為P30,2019-05-19,3988.0
華為P30,2019-05-20,3988.0
華為P30,2019-05-21,3988.0
華為P30,2019-05-22,3988.0
華為P30,2019-05-23,3988.0
華為P30,2019-05-24,3988.0
華為P30,2019-05-25,3988.0
華為P30,2019-05-26,3988.0
華為P30,2019-05-27,3988.0
華為P30,2019-05-28,3988.0
華為P30,2019-05-29,3988.0
華為P30,2019-05-30,3988.0
華為P30,2019-05-31,3988.0
華為P30,2019-06-01,3988.0
華為P30,2019-06-02,3988.0
華為P30,2019-06-03,3988.0
華為P30,2019-06-04,3988.0
華為P30,2019-06-05,3988.0
華為P30,2019-06-06,3988.0
華為P30,2019-06-07,3988.0
華為P30,2019-06-08,3988.0
華為P30,2019-06-09,3988.0
華為P30,2019-06-10,3988.0
華為P30,2019-06-11,3988.0
華為P30,2019-06-12,3988.0
華為P30,2019-06-13,3988.0
華為P30,2019-06-14,3988.0
華為P30,2019-06-15,3988.0
華為P30,2019-06-16,3988.0
華為P30,2019-06-17,3988.0
華為P30,2019-06-18,3988.0
華為P30,2019-06-19,3988.0
華為P30,2019-06-20,3988.0
華為P30,2019-06-21,3988.0
華為P30,2019-06-22,3988.0
華為P30,2019-06-23,3988.0
華為P30,2019-06-24,3988.0
華為P30,2019-06-25,3988.0
華為P30,2019-06-26,3988.0
華為P30,2019-06-27,3988.0
華為P30,2019-06-28,3988.0
華為P30,2019-06-29,3988.0
華為P30,2019-06-30,3988.0
華為P30,2019-07-01,3988.0
華為P30,2019-07-02,3988.0
華為P30,2019-07-03,3988.0
華為P30,2019-07-04,3988.0
華為P30,2019-07-05,3988.0
華為P30,2019-07-06,3988.0
華為P30,2019-07-07,3988.0
華為P30,2019-07-08,3988.0
華為P30,2019-07-09,3988.0
華為P30,2019-07-10,3988.0
華為P30,2019-07-11,3988.0
華為P30,2019-07-12,3988.0
華為P30,2019-07-13,3988.0
華為P30,2019-07-14,3988.0
華為P30,2019-07-15,3988.0
華為P30,2019-07-16,3988.0
華為P30,2019-07-17,3988.0
華為P30,2019-07-18,3988.0
華為P30,2019-07-19,3988.0
華為P30,2019-07-20,3988.0
華為P30,2019-07-21,3988.0
華為P30,2019-07-22,3988.0
華為P30,2019-07-23,3988.0
華為P30,2019-07-24,3988.0
華為P30,2019-07-25,3988.0
華為P30,2019-07-26,3988.0
華為P30,2019-07-27,3988.0
華為P30,2019-07-28,3988.0
華為P30,2019-07-29,3988.0
華為P30,2019-07-30,3988.0
華為P30,2019-07-31,3988.0
華為P30,2019-08-01,3988.0
華為P30,2019-08-02,3988.0
華為P30,2019-08-03,3988.0
華為P30,2019-08-04,3988.0
華為P30,2019-08-05,3988.0
華為P30,2019-08-06,3988.0
華為P30,2019-08-07,3988.0
華為P30,2019-08-08,3988.0
華為P30,2019-08-09,3988.0
華為P30,2019-08-10,3988.0
華為P30,2019-08-11,3988.0
華為P30,2019-08-12,3988.0
華為P30,2019-08-13,3988.0
華為P30,2019-08-14,3988.0
華為P30,2019-08-15,3988.0
華為P30,2019-08-16,3988.0
華為P30,2019-08-17,3988.0
華為P30,2019-08-18,3988.0
華為P30,2019-08-19,3988.0
華為P30,2019-08-20,3988.0
華為P30,2019-08-21,3988.0
華為P30,2019-08-22,3988.0
華為P30,2019-08-23,3988.0
華為P30,2019-08-24,3988.0
華為P30,2019-08-25,3988.0
華為P30,2019-08-26,3988.0
華為P30,2019-08-27,3988.0
華為P30,2019-08-28,3988.0
華為P30,2019-08-29,3988.0
華為P30,2019-08-30,3988.0
華為P30,2019-08-31,3988.0
華為P30,2019-09-01,3988.0
華為P30,2019-09-02,3988.0
華為P30,2019-09-03,3988.0
華為P30,2019-09-04,3988.0
華為P30,2019-09-05,3988.0
華為P30,2019-09-06,3988.0
華為P30,2019-09-07,3988.0
華為P30,2019-09-08,3988.0
華為P30,2019-09-09,3988.0
華為P30,2019-09-10,3988.0
華為P30,2019-09-11,3988.0
華為P30,2019-09-12,3988.0
華為P30,2019-09-13,3988.0
華為P30,2019-09-14,3988.0
華為P30,2019-09-15,3988.0
華為P30,2019-09-16,3988.0
華為P30,2019-09-17,3988.0
華為P30,2019-09-18,3988.0
華為P30,2019-09-19,3988.0
華為P30,2019-09-20,3988.0
華為P30,2019-09-21,3988.0
華為P30Pro,2019-04-15,5488.0
華為P30Pro,2019-04-16,5488.0
華為P30Pro,2019-04-17,5488.0
華為P30Pro,2019-04-18,5488.0
華為P30Pro,2019-04-19,5488.0
華為P30Pro,2019-04-20,5488.0
華為P30Pro,2019-04-21,5488.0
華為P30Pro,2019-04-22,5488.0
華為P30Pro,2019-04-23,5488.0
華為P30Pro,2019-04-24,5488.0
華為P30Pro,2019-04-25,5488.0
華為P30Pro,2019-04-26,5488.0
華為P30Pro,2019-04-27,5488.0
華為P30Pro,2019-04-28,5488.0
華為P30Pro,2019-04-29,5488.0
華為P30Pro,2019-04-30,5488.0
華為P30Pro,2019-05-01,5488.0
華為P30Pro,2019-05-02,5488.0
華為P30Pro,2019-05-03,5488.0
華為P30Pro,2019-05-04,5488.0
華為P30Pro,2019-05-05,5488.0
華為P30Pro,2019-05-06,5488.0
華為P30Pro,2019-05-07,5488.0
華為P30Pro,2019-05-08,5488.0
華為P30Pro,2019-05-09,5488.0
華為P30Pro,2019-05-10,5488.0
華為P30Pro,2019-05-11,5488.0
華為P30Pro,2019-05-12,5488.0
華為P30Pro,2019-05-13,5488.0
華為P30Pro,2019-05-14,5488.0
華為P30Pro,2019-05-15,5488.0
華為P30Pro,2019-05-16,5488.0
華為P30Pro,2019-05-17,5488.0
華為P30Pro,2019-05-18,5488.0
華為P30Pro,2019-05-19,5488.0
華為P30Pro,2019-05-20,5488.0
華為P30Pro,2019-05-21,5488.0
華為P30Pro,2019-05-22,5488.0
華為P30Pro,2019-05-23,5488.0
華為P30Pro,2019-05-24,5488.0
華為P30Pro,2019-05-25,5488.0
華為P30Pro,2019-05-26,5488.0
華為P30Pro,2019-05-27,5488.0
華為P30Pro,2019-05-28,5488.0
華為P30Pro,2019-05-29,5488.0
華為P30Pro,2019-05-30,5488.0
華為P30Pro,2019-05-31,5488.0
華為P30Pro,2019-06-01,5488.0
華為P30Pro,2019-06-02,5488.0
華為P30Pro,2019-06-03,5488.0
華為P30Pro,2019-06-04,5488.0
華為P30Pro,2019-06-05,5488.0
華為P30Pro,2019-06-06,5488.0
華為P30Pro,2019-06-07,5488.0
華為P30Pro,2019-06-08,5488.0
華為P30Pro,2019-06-09,5488.0
華為P30Pro,2019-06-10,5488.0
華為P30Pro,2019-06-11,5488.0
華為P30Pro,2019-06-12,5488.0
華為P30Pro,2019-06-13,5488.0
華為P30Pro,2019-06-14,5488.0
華為P30Pro,2019-06-15,5488.0
華為P30Pro,2019-06-16,5488.0
華為P30Pro,2019-06-17,5488.0
華為P30Pro,2019-06-18,5488.0
華為P30Pro,2019-06-19,5488.0
華為P30Pro,2019-06-20,5488.0
華為P30Pro,2019-06-21,5488.0
華為P30Pro,2019-06-22,5488.0
華為P30Pro,2019-06-23,5488.0
華為P30Pro,2019-06-24,5488.0
華為P30Pro,2019-06-25,5488.0
華為P30Pro,2019-06-26,5488.0
華為P30Pro,2019-06-27,5488.0
華為P30Pro,2019-06-28,5488.0
華為P30Pro,2019-06-29,5488.0
華為P30Pro,2019-06-30,5488.0
華為P30Pro,2019-07-01,5488.0
華為P30Pro,2019-07-02,5488.0
華為P30Pro,2019-07-03,5488.0
華為P30Pro,2019-07-04,5488.0
華為P30Pro,2019-07-05,5488.0
華為P30Pro,2019-07-06,5478.0
華為P30Pro,2019-07-07,5478.0
華為P30Pro,2019-07-08,5478.0
華為P30Pro,2019-07-09,5478.0
華為P30Pro,2019-07-10,5478.0
華為P30Pro,2019-07-11,5478.0
華為P30Pro,2019-07-12,5478.0
華為P30Pro,2019-07-13,5478.0
華為P30Pro,2019-07-14,5478.0
華為P30Pro,2019-07-15,5478.0
華為P30Pro,2019-07-16,5478.0
華為P30Pro,2019-07-17,5478.0
華為P30Pro,2019-07-18,5488.0
華為P30Pro,2019-07-19,5488.0
華為P30Pro,2019-07-20,5488.0
華為P30Pro,2019-07-21,5488.0
華為P30Pro,2019-07-22,5488.0
華為P30Pro,2019-07-23,5488.0
華為P30Pro,2019-07-24,5488.0
華為P30Pro,2019-07-25,5488.0
華為P30Pro,2019-07-26,5488.0
華為P30Pro,2019-07-27,5488.0
華為P30Pro,2019-07-28,5488.0
華為P30Pro,2019-07-29,5488.0
華為P30Pro,2019-07-30,5488.0
華為P30Pro,2019-07-31,5488.0
華為P30Pro,2019-08-01,5488.0
華為P30Pro,2019-08-02,5488.0
華為P30Pro,2019-08-03,5488.0
華為P30Pro,2019-08-04,5488.0
華為P30Pro,2019-08-05,5488.0
華為P30Pro,2019-08-06,5488.0
華為P30Pro,2019-08-07,5488.0
華為P30Pro,2019-08-08,4988.0
華為P30Pro,2019-08-09,4988.0
華為P30Pro,2019-08-10,4988.0
華為P30Pro,2019-08-11,4988.0
華為P30Pro,2019-08-12,4988.0
華為P30Pro,2019-08-13,4988.0
華為P30Pro,2019-08-14,4988.0
華為P30Pro,2019-08-15,4988.0
華為P30Pro,2019-08-16,4988.0
華為P30Pro,2019-08-17,4988.0
華為P30Pro,2019-08-18,4988.0
華為P30Pro,2019-08-19,4988.0
華為P30Pro,2019-08-20,4988.0
華為P30Pro,2019-08-21,4988.0
華為P30Pro,2019-08-22,4988.0
華為P30Pro,2019-08-23,4988.0
華為P30Pro,2019-08-24,4988.0
華為P30Pro,2019-08-25,4988.0
華為P30Pro,2019-08-26,4988.0
華為P30Pro,2019-08-27,4988.0
華為P30Pro,2019-08-28,4988.0
華為P30Pro,2019-08-29,4988.0
華為P30Pro,2019-08-30,4988.0
華為P30Pro,2019-08-31,4988.0
華為P30Pro,2019-09-01,4988.0
華為P30Pro,2019-09-02,4988.0
華為P30Pro,2019-09-03,4988.0
華為P30Pro,2019-09-04,4988.0
華為P30Pro,2019-09-05,4988.0
華為P30Pro,2019-09-06,4988.0
華為P30Pro,2019-09-07,4988.0
華為P30Pro,2019-09-08,4988.0
華為P30Pro,2019-09-09,4988.0
華為P30Pro,2019-09-10,4988.0
華為P30Pro,2019-09-11,4988.0
華為P30Pro,2019-09-12,4988.0
華為P30Pro,2019-09-13,4988.0
華為P30Pro,2019-09-14,4988.0
華為P30Pro,2019-09-15,4988.0
華為P30Pro,2019-09-16,4988.0
華為P30Pro,2019-09-17,4988.0
華為P30Pro,2019-09-18,4988.0
華為P30Pro,2019-09-19,4988.0
華為P30Pro,2019-09-20,4988.0
華為P30Pro,2019-09-21,4988.0
