lowprice_average,highprice_average,soldout_percent,onsale_percent,total_amount,ordeble_amount,soldout_amount,onsale_amount,non_onsale_amount,onsale_dollar_percent,timestamp
261.97,2357.33,26.98,17.75,378,276,102,49,227,88.28,2021-10-06
267.53,2400.27,23.6,19.12,356,272,84,52,220,88.78,2021-10-05
262.37,2380.65,22.22,21.61,351,273,78,59,214,88.52,2021-10-04
260.77,2338.03,22.99,22.01,348,268,80,59,209,88.36,2021-10-03
259.53,2307.63,24.17,20.88,360,273,87,57,216,89.02,2021-10-02
268.07,2228.21,22.26,18.32,337,262,75,48,214,88.03,2021-10-01
261.69,2255.99,21.45,19.56,345,271,74,53,218,88.21,2021-09-30
260.47,2283.37,20.99,20.3,343,271,72,55,216,88.42,2021-09-29
260.05,2267.97,23.05,26.22,347,267,80,70,197,88.49,2021-09-28
260.01,2243.15,21.94,24.82,351,274,77,68,206,88.57,2021-09-27
253.53,2228.95,23.23,25.83,353,271,82,70,201,88.5,2021-09-26
250.43,2242.55,24.23,25.74,359,272,87,70,202,87.83,2021-09-25
243.23,2198.53,21.59,25.72,352,276,76,71,205,87.15,2021-09-24
247.51,2153.05,24.3,25.09,358,271,87,68,203,88.65,2021-09-23
250.71,2227.75,22.25,24.28,355,276,79,67,209,89.03,2021-09-22
254.11,2292.15,22.03,21.38,354,276,78,59,217,89.61,2021-09-21
242.89,2254.93,21.41,26.88,355,279,76,75,204,88.13,2021-09-20
241.99,2221.73,21.59,27.17,352,276,76,75,201,88.34,2021-09-19
241.99,2298.53,20.67,27.11,358,284,74,77,207,88.46,2021-09-18
241.29,2195.83,20.17,28.07,357,285,72,80,205,89.05,2021-09-17
242.69,2185.15,20.89,27.46,359,284,75,78,206,89.02,2021-09-16
246.37,2133.27,21.01,28.72,357,282,75,81,201,89.65,2021-09-15
246.19,2170.73,16.96,26.41,342,284,58,75,209,89.53,2021-09-14
243.61,2142.51,16.96,28.52,342,284,58,81,203,89.61,2021-09-13
250.37,2126.75,17.01,28.42,335,278,57,79,199,89.92,2021-09-12
250.37,2168.51,15.57,27.3,334,282,52,77,205,89.82,2021-09-11
254.45,2104.13,15.76,28.06,330,278,52,78,200,89.89,2021-09-10
254.99,2170.03,19.54,26.79,348,280,68,75,205,89.53,2021-09-09
252.47,2156.91,20.06,27.64,344,275,69,76,199,89.3,2021-09-08
253.05,2169.71,20.0,32.61,345,276,69,90,186,88.14,2021-09-07
249.43,2124.11,19.6,32.97,347,279,68,92,187,87.68,2021-09-06
251.19,2024.69,19.82,32.84,338,271,67,89,182,87.39,2021-09-05
246.55,2061.69,19.47,33.33,339,273,66,91,182,87.54,2021-09-04
251.55,2040.15,19.82,29.89,338,271,67,81,190,88.49,2021-09-03
255.27,2036.55,20.71,28.73,338,268,70,77,191,87.58,2021-09-02
245.37,2050.61,18.37,30.71,343,280,63,86,194,87.58,2021-09-01
243.81,2048.39,19.02,30.25,347,281,66,85,196,88.14,2021-08-31
234.89,2046.27,18.29,28.67,350,286,64,82,204,88.57,2021-08-29
239.11,2061.15,20.06,29.75,349,279,70,83,196,88.95,2021-08-28
239.33,2093.19,22.29,30.15,350,272,78,82,190,89.97,2021-08-27
236.09,2079.03,22.41,30.0,348,270,78,81,189,90.1,2021-08-26
240.61,2084.83,24.72,28.78,360,271,89,78,193,90.33,2021-08-25
245.07,2080.91,23.76,27.9,362,276,86,77,199,90.31,2021-08-24
235.73,2103.65,19.71,28.11,350,281,69,79,202,90.22,2021-08-23
234.95,2027.17,18.31,27.4,344,281,63,77,204,90.1,2021-08-22
239.15,1827.17,19.3,28.99,342,276,66,80,196,90.8,2021-08-21
242.33,1808.61,17.94,31.54,340,279,61,88,191,90.85,2021-08-20
240.31,1807.33,18.64,32.36,338,275,63,89,186,90.37,2021-08-19
243.15,1785.73,19.94,31.32,331,265,66,83,182,90.31,2021-08-18
244.47,1798.37,20.6,30.45,335,266,69,81,185,89.29,2021-08-17
239.87,1784.59,17.96,33.58,334,274,60,92,182,88.05,2021-08-16
241.97,1773.27,19.1,33.21,335,271,64,90,181,87.99,2021-08-15
245.87,1783.43,19.12,32.36,340,275,65,89,186,87.94,2021-08-14
246.85,1745.81,18.32,29.04,333,272,61,79,193,87.63,2021-08-13
247.55,1839.21,17.58,29.78,330,272,58,81,191,87.76,2021-08-12
246.07,1791.21,18.56,30.51,334,272,62,83,189,87.67,2021-08-11
246.57,1791.29,16.62,31.88,331,276,55,88,188,88.12,2021-08-10
243.61,1788.57,16.36,32.97,330,276,54,91,185,87.64,2021-08-09
242.79,1743.99,17.22,33.21,331,274,57,91,183,87.17,2021-08-08
257.19,1692.25,15.92,30.3,314,264,50,80,184,87.24,2021-08-07
263.97,1705.31,16.24,29.66,314,263,51,78,185,87.51,2021-08-06
263.59,1709.65,17.09,30.53,316,262,54,80,182,88.01,2021-08-05
260.99,1710.65,16.61,30.65,313,261,52,80,181,88.03,2021-08-04
257.31,1743.05,15.29,30.45,314,266,48,81,185,88.1,2021-08-03
257.29,1733.65,14.1,30.97,312,268,44,83,185,87.53,2021-08-02
255.95,1774.23,15.38,31.44,312,264,48,83,181,87.86,2021-08-01
263.19,1792.81,16.88,31.8,314,261,53,83,178,87.66,2021-07-31
255.47,1776.75,13.92,31.2,309,266,43,83,183,87.91,2021-07-30
257.07,1817.09,12.86,30.63,311,271,40,83,188,87.43,2021-07-29
259.17,1845.61,14.38,29.48,313,268,45,79,189,87.95,2021-07-28
259.83,1841.83,15.65,28.03,313,264,49,74,190,87.39,2021-07-27
247.43,1855.53,15.51,31.09,316,267,49,83,184,87.5,2021-07-26
251.43,1862.79,16.19,30.3,315,264,51,80,184,87.24,2021-07-25
258.01,1854.35,17.55,29.28,319,263,56,77,186,87.2,2021-07-24
249.19,1875.29,18.4,28.95,326,266,60,77,189,87.29,2021-07-23
249.99,1873.11,19.94,28.35,326,261,65,74,187,87.68,2021-07-22
257.21,1906.05,17.54,26.87,325,268,57,72,196,88.28,2021-07-20
261.89,1931.07,16.41,20.74,323,270,53,56,214,88.94,2021-07-19
265.91,1908.23,17.07,19.12,328,272,56,52,220,88.87,2021-07-18
262.71,1887.43,17.96,20.07,334,274,60,55,219,89.2,2021-07-17
263.89,1924.41,18.24,18.71,340,278,62,52,226,90.36,2021-07-16
261.65,1977.19,17.78,18.44,343,282,61,52,230,90.13,2021-07-15
262.91,1967.37,20.46,16.67,347,276,71,46,230,90.15,2021-07-14
268.63,1966.35,19.31,15.0,347,280,67,42,238,91.22,2021-07-13
270.61,1959.75,19.36,20.79,346,279,67,58,221,91.22,2021-07-12
268.21,1935.99,19.01,22.38,342,277,65,62,215,91.11,2021-07-11
268.63,1938.19,21.79,22.14,358,280,78,62,218,91.26,2021-07-10
276.41,1918.43,20.4,19.86,348,277,71,55,222,90.51,2021-07-09
272.43,1900.05,17.97,18.02,345,283,62,51,232,90.42,2021-07-08
282.25,1938.53,18.86,17.25,350,284,66,49,235,90.31,2021-07-07
297.41,1943.13,17.0,20.49,347,288,59,59,229,89.27,2021-07-06
293.01,1937.93,17.48,20.49,349,288,61,59,229,89.26,2021-07-05
288.09,1953.13,17.05,20.89,352,292,60,61,231,89.22,2021-07-04
283.69,1938.79,16.07,20.92,336,282,54,59,223,89.47,2021-07-03
295.79,1928.51,18.12,20.99,320,262,58,55,207,90.58,2021-07-02
287.91,1919.37,17.61,24.81,318,262,56,65,197,91.14,2021-07-01
287.21,1903.95,20.44,24.9,318,253,65,63,190,91.44,2021-06-30
291.03,1931.69,28.88,23.37,367,261,106,61,200,91.36,2021-06-29
276.03,1927.55,28.57,20.0,371,265,106,53,212,90.41,2021-06-28
276.77,1948.35,27.81,21.85,374,270,104,59,211,90.56,2021-06-27
277.53,1949.85,28.68,23.99,380,271,109,65,206,90.21,2021-06-26
284.27,1961.97,29.06,22.88,382,271,111,62,209,90.36,2021-06-25
279.17,1948.77,31.27,19.86,403,277,126,55,222,89.07,2021-06-24
285.05,1976.17,30.98,21.9,397,274,123,60,214,88.62,2021-06-23
280.57,2011.23,28.12,23.13,409,294,115,68,226,88.97,2021-06-22
281.57,2016.47,27.38,21.89,409,297,112,65,232,90.14,2021-06-21
275.81,2015.65,29.88,21.31,415,291,124,62,229,90.16,2021-06-20
287.25,2015.49,28.85,20.96,409,291,118,61,230,90.13,2021-06-19
288.85,2019.73,28.95,19.52,411,292,119,57,235,90.35,2021-06-18
298.03,1985.79,29.44,20.0,411,290,121,58,232,90.52,2021-06-17
304.87,1991.39,32.64,20.27,432,291,141,59,232,90.26,2021-06-16
309.33,1954.11,29.85,19.03,412,289,123,55,234,90.59,2021-06-15
293.31,1920.69,30.36,20.42,415,289,126,59,230,88.94,2021-06-14
294.71,1919.89,30.05,19.93,416,291,125,58,233,88.61,2021-06-13
294.71,1898.69,29.98,20.21,417,292,125,59,233,88.56,2021-06-12
295.81,1916.09,31.18,19.51,417,287,130,56,231,88.95,2021-06-11
292.69,1936.69,35.39,18.81,469,303,166,57,246,89.35,2021-06-10
293.61,1889.47,38.48,19.24,473,291,182,56,235,90.5,2021-06-09
301.03,1909.69,37.92,17.75,472,293,179,52,241,90.6,2021-06-08
296.93,1919.29,38.19,17.75,474,293,181,52,241,91.05,2021-06-07
287.11,1924.07,38.32,16.38,475,293,182,48,245,91.2,2021-06-06
283.45,1958.67,37.97,16.67,474,294,180,49,245,91.17,2021-06-05
289.63,2005.65,37.61,17.12,468,292,176,50,242,91.04,2021-06-04
289.61,1994.37,35.61,14.57,469,302,167,44,258,91.26,2021-06-03
293.41,2002.15,37.16,15.28,479,301,178,46,255,91.63,2021-06-02
298.21,2027.55,36.19,15.74,478,305,173,48,257,91.6,2021-06-01
279.91,1996.79,35.62,16.18,480,309,171,50,259,90.43,2021-05-31
