lowprice_laptop,low_itemlaptop,Timestamp,highprice_laptop,high_itemlaptop
229.99,"Hyundai - 14.1"" Thinnote-A Laptop - Intel Celeron - 8GB Memory - 64GB eMMC - Expandable 2.5"" SATA HDD Slot - Space Gray",2021-06-04,1949.99,"Dell - Latitude 5000 5410 14"" Notebook Full HD 1920 x 1080 Intel (10th Gen) i7-10610U Quad-core 16 GB RAM 512 GB SSD"
249.0,"ASUS - 14.0"" Chromebook - Intel Celeron N3350 - 4GB Memory  - 32GB eMMC - Grey",2021-06-04,1909.99,"Dell - Latitude 7310 13.3"" Touchscreen 2 in 1 Laptop - i5 -16GB Memory - 256GB Solid State Drive"
249.99,"Thomson - NEO X 14.1"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Pink",2021-06-04,1909.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 16 GB Memory - 256 GB SSD - Gray"
249.99,"Thomson - NEO X 14.1"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Blue",2021-06-04,1899.99,"Dell - XPS 13"" UHD+ Touch-Screen Laptop -Intel Evo Platform- Intel Core i7 - 16GB Memory - 512GB SSD - Frost White - Frost white"
259.99,Geo - GeoBook 120 Minecraft Edition 12.5-inch HD Laptop - Intel Celeron Quad Core Processor - 4GB Memory - 64GB eMMC - Minecraft Green,2021-06-04,1899.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop - i7-1185G7 - IRISXe - 32GB Memory - 1TBSSD - Win10PRO with MSI Pen - Pure White"
264.99,"ASUS - L410 L410MADB02 14"" Notebook -HD - 1920 x 1080 - Intel Celeron N4020 1.10 GHz - 4 GB RAM - 64 GB Flash Memory",2021-06-04,1899.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop - i7-1185G7 - IRISXe - 32GB Memory - 1TBSSD - Win10PRO with MSI Pen - Ink Black"
264.99,"ASUS - 15.6"" Laptop - Intel Celeron N4020 - 4GB Memory - 64GB eMMC - Star Black",2021-06-04,1869.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Carbon Fiber, Black"
269.0,"Lenovo Chromebook 3 14"" Laptop - Mediatek MT8183 - 4GB Memory - 64GB eMMC - Arctic Grey",2021-06-04,1849.99,"Lenovo - Yoga 9i 14 2-in-1 14"" Touch-Screen Laptop - Intel Evo Platform Core i7 - 16GB Memory - 1024GB SSD - Shadow Black"
279.0,Acer - Chromebook 512 – 12” IPS Display - Intel Celeron N4020 - 4GB Memory - 32GB eMMC – Ruggedized – Spill Resistant KB,2021-06-04,1819.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 8 GB Memory - 256 GB SSD - Gray"
279.0,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC - Mineral Silver",2021-06-04,1799.99,"Dell - Latitude 9000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Anodized Titan Gray"
279.0,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC - Ceramic white",2021-06-04,1799.99,MSI - Summit 14” Laptop - i7-1185G7 - 16GB Memory - 1TB SSD
279.99,"HP - 14"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Pale Rose Gold",2021-06-04,1799.99,"MSI - Summit  15.6"" Touchscreen Laptop - i7-1185G7 - 32GB Memory - NVIDIA GeForce GTX 1650 Ti Max-Q  - 1TB SSD - WIN10PRO"
289.99,"HP - 14"" HD Touch Screen Laptop - Intel Celeron N4020 - 4GB - 32GB eMMC - Ceramic white",2021-06-04,1799.99,"MSI - Prestige 15.6"" 4K UHD Laptop - Intel Core i7-1185G7 - 32GB Memory - 1TB Solid State Drive - Carbon Gray"
299.0,"Lenovo Chromebook 3 14"" Touch Laptop - Mediatek MT8183 - 4GB Memory - 64GB eMMC - Arctic Grey",2021-06-04,1789.0,"HP - Elite Dragonfly Notebook PC - 13.3"" Display - 16 GB RAM - 256 GB SSD"
299.99,"ASUS - 14.0"" Laptop - Intel Celeron N4020 - 4GB Memory - 128GB eMMC - Blue",2021-06-04,1749.99,"Dell - Latitude 5511 15.6"" FHD Laptop - i5 - 16GB Mempry - 256GB Solid State Drive"
299.99,"HP - 14"" Laptop - AMD Athlon - 4GB Memory - 128GB SSD - Jet Black",2021-06-04,1749.99,"Lenovo - Yoga 9i 15"" 2-in-1 Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1650Ti - 512GB SSD - Slate Gray"
319.99,"ASUS - Vivobook 14"" Laptop - Intel 10th Gen i3 - 4GB Memory - 128GB SSD - DREAMY WHITE",2021-06-04,1729.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Carbon Fiber, Black"
319.99,"HP - 14"" HD Touch Screen Laptop - Intel UHD Graphics 600 - 4GB - 32GB eMMC - Forest teal",2021-06-04,1719.99,"HP - Spectre x360 2-in-1 13.5"" Touchscreen Laptop - Intel Evo Platform - Core i7 - 16GB Memory - 1TB SSD + 32GB Intel Optane - Nightfall Black"
319.99,"HP - 14"" Chromebook - Intel Celeron  N4000 - 4GB - 32GB eMMC",2021-06-04,1710.99,"Lenovo - Yoga 9i 14 2-in-1 14"" Touch-Screen Laptop - Intel Evo Platform Core i7 - 16GB Memory - 512GB SSD - Mica"
319.99,"HP - 14"" Chromebook - Intel Celeron N4000 - 4GB - 32GB eMMC",2021-06-04,1699.99,"Dell - XPS 15.6"" FHD+ Laptop - Intel Core i7 - 16GB Memory - 256GB SSD - NVIDIA GeForce GTX 1650 Ti - Silver cover, black interior"
329.99,"Thomson - Neo 14.1"" Laptop - Intel Core i3 - 4GB Memory - 128GB SSD - Silver",2021-06-04,1699.99,"ASUS - ExpertBook B9 14"" Laptop - Intel Core i7 - 16GB Memory - 1TB SSD - Star Black"
344.0,HP - ProBook x360 11 G5 EE Notebook - 4 GB Memory - 64 GB eMMC Storage,2021-06-04,1699.99,"ASUS - ZenBook S 13.9"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 1TB Solid State Drive - Jade Black"
349.0,Lenovo - 14e Chromebook Multi-Touch,2021-06-04,1699.99,"MSI - Summit  14"" Touchscreen Laptop - i7-1185G7 - 32GB Memory - 1TB SSD"
379.99,"ASUS - 15.6"" Laptop AMD Athlon Silver 3050U 8GB 1TB - Slate Grey",2021-06-04,1699.99,LG - gram 16” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Black
399.99,"HP - Pavilion x360 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium Silver - 4GB Memory - 128GB SSD - Natural Silver",2021-06-04,1699.99,LG - gram 16” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Silver
449.99,"Lenovo - 14"" V14 IIL Laptop - 4GB Memory - Intel Core i5-1035G1 - 256GB Hard Drive - Black",2021-06-04,1699.99,LG - gram 17” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Black
449.99,"Lenovo - Ideapad 3 15 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Abyss Blue",2021-06-04,1689.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Aluminum Titan Gray"
459.0,"Acer - Chromebook Spin 713 CP713-2W-3311, 13.5"" 2K  VertiView - Intel Core i3-10110U, 4GB DDR4, 64GB eMMC",2021-06-04,1679.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Aluminum Titan Gray"
459.99,"HP - 14"" FHD Laptop - Intel Core i3-1115G4 - 4GB - 128GB SSD - Silver",2021-06-04,1674.0,"Lenovo - 14"" ThinkPad X1 Yoga Laptop - 8GB Memory - Intel Core i5 - 256GB Hard Drive"
464.0,HP - ProBook x360 11 G5 EE Notebook - 4 GB Memory - 64 GB eMMC Storage,2021-06-04,1659.0,"Lenovo - 15.6"" ThinkPad P15s Gen 1 Laptop, Black"
469.99,"Thomson - Neo 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB HDD - Black",2021-06-04,1629.99,"Lenovo - Yoga 9i 15"" 2-in-1 Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1650Ti - 1TB SSD - Slate Gray"
499.99,"MSI - Modern 14"" Laptop - Intel I3 - 8GB Memory - 128GB SSD - Black",2021-06-04,1629.99,"Dell - XPS 13.4"" 2 in 1 FHD+ WLED Touch Display -  Intel Evo Platform Core i7 - 16GB Memory - 512GB SSD- Intel Iris Xe - Frost exterior, arctic white interior"
169.0,"Lenovo - Chromebook 3 11"" Chromebook - AMD A6 - 4GB Memory - 32GB eMMC Flash Memory - Onyx Black",2021-06-03,3279.0,"Lenovo - 13.3"" ThinkPad X1 Fold Gen1 All in One Laptop - 8GB Memory - Intel Core i5 - 512GB Hard Drive"
189.0,"HP - 11.6"" Chromebook - MediaTek MT8183 - 4GB Memory - 32GB eMMC - Ash Gray",2021-06-03,3099.99,"Lenovo - 15.6"" Legion 7 Gaming Laptop - 32GB Memory - Intel Core i9 - 1TB Hard Drive"
189.99,"Thomson - NEO 10.1"" Laptop - Intel Atom - 4GB Memory - 64GB eMMC - Black",2021-06-03,2899.99,"Dell - XPS 17"" UHD+ Touch Laptop - Intel Core i7 - 32GB Memory - 1TB SSD - NVIDIA GeForce RTX 2060 6GB - Platinum Silver, black interior"
189.99,"Thomson - NEO 10.1"" Laptop - Intel Atom - 4GB Memory - 64GB eMMC - White",2021-06-03,2799.99,"Dell - XPS 17"" UHD+ Touch Laptop - Intel Core i7 - 16GB Memory - 1TB SSD - NVIDIA GeForce RTX 2060 6GB - Silver cover, black interior"
199.0,"Acer - 11.6"" HD- Chromebook 311- Intel Celeron N4000-4GB Memory -32GB eMMC",2021-06-03,2799.0,"Lenovo - 13"" ThinkPad X1 Fold Gen1 Laptop - 8GB Memory - Intel Core i5 - 256GB Hard Drive"
199.0,"HP - 14"" Chromebook - AMD Dual-Core A4 - 4GB Memory - 32GB eMMC - Ink Blue",2021-06-03,2399.99,"Lenovo - Yoga 9i 15"" 2-in-1 4K Ultra HD Touch-Screen Laptop - Intel Core i9 - 16GB Memory - NVIDIA GeForce GTX 1650Ti - 1TB SSD - Slate Gray"
219.0,"HP - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Ash Gray",2021-06-03,2359.0,"HP - Elite Dragonfly Notebook PC - 13.3"" Display - 16 GB RAM - 1 TB SSD"
219.0,"ASUS - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Gray - Grey",2021-06-03,2259.0,"HP Elite Dragonfly Notebook PC - 13.3"" Display - 16 GB RAM - 512 GB SSD"
219.99,"HP - Stream 11.6"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Diamond White",2021-06-03,2249.99,"Dell - XPS 15.6"" UHD+ Touch Laptop - Intel Core i7 - 16GB Memory - 512GB SSD - NVIDIA GeForce GTX 1650 Ti - White"
219.99,"Kano PC - 11.6"" Kids Touch-Screen Laptop & Tablet - 1.10 GhZ Processor - Windows 10 - 4GB Memory - 64GB Storage - Black",2021-06-03,2129.99,"Lenovo - 15.6"" Mobile Workstation P1 Gen 3, Black"
219.99,"HP - 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Snowflake white",2021-06-03,2095.99,"Dell - Latitude 5000 15.6"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Gray"
219.99,"HP - 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Pale Gold",2021-06-03,2039.0,HP - EliteBook 840 G7 Notebook - 16 GB Memory - 512 GB SSD
219.99,"HP - 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Indigo Blue",2021-06-03,1999.99,"ASUS - ExpertBook B9 14"" Laptop - Intel Core i7 - 32GB Memory - 2TB SSD - Star Black"
219.99,"HP - 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Rose Gold",2021-06-03,1999.99,"Dell - XPS 13.4"" 2-in-1 Touch UHD+ Laptop - Intel Core i7- 16GB Memory - 512GB Solid State Drive - Platinum Silver, Arctic White interior"
219.99,"ASUS - 14.0"" Laptop - Intel Celeron N4020 - 4GB Memory - 64GB eMMC - Star Black - Star Black",2021-06-03,1999.99,"Razer Book 13.4"" UHD+ Touch Screen Laptop - Intel Evo Platform - Intel Core i7 - 16GB Memory - 512GB SSD - Mercury White - Mercury White"
229.0,"HP - 11.6"" Touch-screen Chromebook - MediaTek MT8183 - 4GB Memory - 32GB eMMC - Indigo Blue",2021-06-03,1999.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Gray"
229.0,"HP - 14"" Touch-Screen Chromebook - AMD A4 - 4GB Memory - 32GB eMMC - Chalkboard Gray",2021-06-03,1969.99,"Lenovo - 13.3"" ThinkPad X13 Yoga Gen 1 Laptop - 16GB Memory - Intel Core i7 - 512GB Hard Drive"
229.99,"Hyundai - 14.1"" Thinnote-A Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Expandable 2.5"" SATA HDD Slot - Silver",2021-06-03,1969.0,"Lenovo - 14"" ThinkPad P14s Gen 2 Laptop - 16GB Memory - Intel Core i7-1165G7 - 512GB SSD - Black"
229.99,"Hyundai - 14.1"" Thinnote-A Laptop - Intel Celeron - 8GB Memory - 64GB eMMC - Expandable 2.5"" SATA HDD Slot - Space Gray",2021-06-03,1949.99,"Lenovo - 15.6"" ThinkPad P15 Gen 1 Laptop, Black"
249.0,"ASUS - 14.0"" Chromebook - Intel Celeron N3350 - 4GB Memory  - 32GB eMMC - Grey",2021-06-03,1949.99,"Dell - Latitude 5000 5410 14"" Notebook Full HD 1920 x 1080 Intel (10th Gen) i7-10610U Quad-core 16 GB RAM 512 GB SSD"
249.99,"Thomson - NEO X 14.1"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Pink",2021-06-03,1909.99,"Dell - Latitude 7310 13.3"" Touchscreen 2 in 1 Laptop - i5 -16GB Memory - 256GB Solid State Drive"
249.99,"Thomson - NEO X 14.1"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Blue",2021-06-03,1909.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 16 GB Memory - 256 GB SSD - Gray"
259.99,Geo - GeoBook 120 Minecraft Edition 12.5-inch HD Laptop - Intel Celeron Quad Core Processor - 4GB Memory - 64GB eMMC - Minecraft Green,2021-06-03,1899.99,"Dell - XPS 13"" UHD+ Touch-Screen Laptop -Intel Evo Platform- Intel Core i7 - 16GB Memory - 512GB SSD - Frost White - Frost white"
264.99,"ASUS - L410 L410MADB02 14"" Notebook -HD - 1920 x 1080 - Intel Celeron N4020 1.10 GHz - 4 GB RAM - 64 GB Flash Memory",2021-06-03,1899.99,MSI - Summit 14” Laptop - i7-1185G7 - 16GB Memory - 1TB SSD
264.99,"ASUS - 15.6"" Laptop - Intel Celeron N4020 - 4GB Memory - 64GB eMMC - Star Black",2021-06-03,1899.99,"MSI - Summit  15.6"" Touchscreen Laptop - i7-1185G7 - 32GB Memory - NVIDIA GeForce GTX 1650 Ti Max-Q  - 1TB SSD - WIN10PRO"
269.0,"Lenovo Chromebook 3 14"" Laptop - Mediatek MT8183 - 4GB Memory - 64GB eMMC - Arctic Grey",2021-06-03,1899.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop - i7-1185G7 - IRISXe - 32GB Memory - 1TBSSD - Win10PRO with MSI Pen - Pure White"
279.0,Acer - Chromebook 512 – 12” IPS Display - Intel Celeron N4020 - 4GB Memory - 32GB eMMC – Ruggedized – Spill Resistant KB,2021-06-03,1899.99,"Summit E13 FLIP 13.4"" 2in1 Touch Laptop - i7-1185G7 - IRISXe - 32GB Memory - 1TBSSD - Win10PRO with MSI Pen - Ink Black"
279.0,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC - Mineral Silver",2021-06-03,1869.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Carbon Fiber, Black"
279.0,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC - Ceramic white",2021-06-03,1849.99,"Lenovo - Yoga 9i 14 2-in-1 14"" Touch-Screen Laptop - Intel Evo Platform Core i7 - 16GB Memory - 1024GB SSD - Shadow Black"
279.99,"HP - 14"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Pale Rose Gold",2021-06-03,1819.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i7 - 8 GB Memory - 256 GB SSD - Gray"
289.99,"HP - 14"" HD Touch Screen Laptop - Intel Celeron N4020 - 4GB - 32GB eMMC - Ceramic white",2021-06-03,1809.99,"Dell - Latitude 5000 14"" Laptop - Intel Core i5 - 16 GB Memory - 512 GB SSD - Gray"
299.0,"Lenovo Chromebook 3 14"" Touch Laptop - Mediatek MT8183 - 4GB Memory - 64GB eMMC - Arctic Grey",2021-06-03,1799.99,"Dell - Latitude 9000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Anodized Titan Gray"
299.99,"ASUS - 14.0"" Laptop - Intel Celeron N4020 - 4GB Memory - 128GB eMMC - Blue",2021-06-03,1799.99,"MSI - Summit  14"" Touchscreen Laptop - i7-1185G7 - 32GB Memory - 1TB SSD"
299.99,"HP - 14"" Laptop - AMD Athlon - 4GB Memory - 128GB SSD - Jet Black",2021-06-03,1799.99,"MSI - Prestige 15.6"" 4K UHD Laptop - Intel Core i7-1185G7 - 32GB Memory - 1TB Solid State Drive - Carbon Gray"
319.99,"ASUS - Vivobook 14"" Laptop - Intel 10th Gen i3 - 4GB Memory - 128GB SSD - DREAMY WHITE",2021-06-03,1789.0,"HP - Elite Dragonfly Notebook PC - 13.3"" Display - 16 GB RAM - 256 GB SSD"
319.99,"HP - 14"" HD Touch Screen Laptop - Intel UHD Graphics 600 - 4GB - 32GB eMMC - Forest teal",2021-06-03,1749.99,"Lenovo - Yoga 9i 15"" 2-in-1 Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1650Ti - 512GB SSD - Slate Gray"
319.99,"HP - 14"" Chromebook - Intel Celeron  N4000 - 4GB - 32GB eMMC",2021-06-03,1729.99,"Lenovo - 15.6"" Mobile Workstation P15s Gen 1 with 10-point Multi-touch, Black"
319.99,"HP - 14"" Chromebook - Intel Celeron N4000 - 4GB - 32GB eMMC",2021-06-03,1729.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Carbon Fiber, Black"
329.99,"Thomson - Neo 14.1"" Laptop - Intel Core i3 - 4GB Memory - 128GB SSD - Silver",2021-06-03,1719.99,"HP - Spectre x360 2-in-1 13.5"" Touchscreen Laptop - Intel Evo Platform - Core i7 - 16GB Memory - 1TB SSD + 32GB Intel Optane - Nightfall Black"
344.0,HP - ProBook x360 11 G5 EE Notebook - 4 GB Memory - 64 GB eMMC Storage,2021-06-03,1710.99,"Lenovo - Yoga 9i 14 2-in-1 14"" Touch-Screen Laptop - Intel Evo Platform Core i7 - 16GB Memory - 512GB SSD - Mica"
349.0,Lenovo - 14e Chromebook Multi-Touch,2021-06-03,1699.99,"Dell - XPS 15.6"" FHD+ Laptop - Intel Core i7 - 16GB Memory - 256GB SSD - NVIDIA GeForce GTX 1650 Ti - Silver cover, black interior"
379.99,"ASUS - 15.6"" Laptop AMD Athlon Silver 3050U 8GB 1TB - Slate Grey",2021-06-03,1699.99,"ASUS - ExpertBook B9 14"" Laptop - Intel Core i7 - 16GB Memory - 1TB SSD - Star Black"
399.99,"HP - Pavilion x360 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium Silver - 4GB Memory - 128GB SSD - Natural Silver",2021-06-03,1699.99,"ASUS - ZenBook S 13.9"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 1TB Solid State Drive - Jade Black"
449.99,"Lenovo - 14"" V14 IIL Laptop - 4GB Memory - Intel Core i5-1035G1 - 256GB Hard Drive - Black",2021-06-03,1699.99,"MSI - Summit 15.6"" Laptop - i7-1185G7 - 16GB Memory -  NVIDIA GeForce GTX 1650 Ti Max-Q - 1TB SSD - WIN10 Pro"
449.99,"Lenovo - Ideapad 3 15 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Abyss Blue",2021-06-03,1699.99,LG - gram 16” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Black
459.0,"Acer - Chromebook Spin 713 CP713-2W-3311, 13.5"" 2K  VertiView - Intel Core i3-10110U, 4GB DDR4, 64GB eMMC",2021-06-03,1699.99,LG - gram 16” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Silver
459.99,"HP - 14"" FHD Laptop - Intel Core i3-1115G4 - 4GB - 128GB SSD - Silver",2021-06-03,1699.99,LG - gram 17” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Black
464.0,HP - ProBook x360 11 G5 EE Notebook - 4 GB Memory - 64 GB eMMC Storage,2021-06-03,1699.0,"Lenovo - 14"" ThinkPad X1 Gen 8 Laptop - 8GB Memory - Intel Core i5 - 256GB Hard Drive"
469.99,"Thomson - Neo 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB HDD - Black",2021-06-03,1689.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 16 GB Memory - 256 GB SSD - Aluminum Titan Gray"
499.0,"Lenovo - C340-15 2-in-1 15.6"" Touch-Screen Chromebook - Intel Core i3 - 4GB Memory - 64GB eMMC Flash Memory - Mineral Gray",2021-06-03,1679.99,"Dell - Latitude 7000 14"" Laptop - Intel Core i5 - 8 GB Memory - 256 GB SSD - Aluminum Titan Gray"
499.0,"Lenovo - C340-15 2-in-1 15.6"" Touch-Screen Chromebook - Intel Core i3 - 4GB Memory - 64GB eMMC Flash Memory - Mineral Gray",2021-06-03,1659.0,"Lenovo - 15.6"" ThinkPad P15s Gen 1 Laptop, Black"
499.99,"HP - 15.6"" Touch-screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver",2021-06-02,1649.99,"Lenovo - 14"" ThinkPad T14s Gen 1 Laptop - 8GB Memory - Intel Core i7 - 256GB Hard Drive"
499.99,"HP - 14"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver",2021-06-01,1699.99,LG - gram 16” WQXGA Laptop – Intel Evo Platform Core i7 – 16GB RAM – 1TB NVMe Solid State Drive - Silver
